timestamp,cpu_utilization,memory_mb,latency_ms,request_volume,instance_price,availability
2026-08-16T08:00:00,25.12,421.5,64.74,1413,0.000628,99.9349
2026-08-16T08:15:00,24.56,434.8,65.09,1456,0.000671,99.9414
2026-08-16T08:30:00,30.02,413.1,77.24,1506,0.000782,99.9671
2026-08-16T08:45:00,20.22,363.4,61.86,1326,0.000485,99.9584
2026-08-16T09:00:00,17.58,372.7,47.95,894,0.00026,99.9443
2026-08-16T09:15:00,38.46,433.9,102.87,1663,0.001208,99.9588
2026-08-16T09:30:00,28.16,418.8,74.22,1354,0.000685,99.9492
2026-08-16T09:45:00,31.89,438.8,72.45,1724,0.000892,99.9235
2026-08-16T10:00:00,42.2,464.0,91.64,2166,0.001499,99.9625
2026-08-16T10:15:00,23.02,472.8,100.36,2057,0.001589,99.9375
2026-08-16T10:30:00,44.85,550.4,115.62,2660,0.002755,99.94
2026-08-16T10:45:00,43.14,498.8,123.86,2367,0.00238,99.9725
2026-08-16T11:00:00,48.08,471.0,139.76,2311,0.002476,99.9408
2026-08-16T11:15:00,35.72,523.3,86.74,2287,0.00169,99.9424
2026-08-16T11:30:00,36.39,509.9,91.31,2010,0.001523,99.9558
2026-08-16T11:45:00,55.95,553.7,136.03,2877,0.003527,99.9471
2026-08-16T12:00:00,44.49,503.8,119.68,2397,0.002353,99.9489
2026-08-16T12:15:00,53.0,517.4,132.27,2706,0.003014,99.9584
2026-08-16T12:30:00,44.99,476.2,122.15,1866,0.001766,99.9783
2026-08-16T12:45:00,41.8,532.0,89.51,2381,0.001845,99.9448
2026-08-16T13:00:00,37.4,485.6,96.3,1843,0.001403,99.9162
2026-08-16T13:15:00,37.89,470.1,94.71,1515,0.001098,99.9343
2026-08-16T13:30:00,44.2,480.5,104.93,1961,0.001609,99.939
2026-08-16T13:45:00,35.21,471.5,108.28,2228,0.001851,99.9718
2026-08-16T14:00:00,47.25,506.7,114.56,2484,0.002347,99.9349
2026-08-16T14:15:00,37.81,492.5,119.21,2078,0.001986,99.9486
2026-08-16T14:30:00,35.22,506.9,94.09,1965,0.001525,99.9403
2026-08-16T14:45:00,35.22,475.9,110.89,2213,0.001901,99.9427
2026-08-16T15:00:00,46.07,546.3,117.83,2555,0.002677,99.965
2026-08-16T15:15:00,44.35,553.0,114.33,3002,0.003089,99.9603
2026-08-16T15:30:00,35.18,487.9,108.34,2339,0.002012,99.9574
2026-08-16T15:45:00,48.6,504.4,118.03,2450,0.002374,99.9733
2026-08-16T16:00:00,41.71,499.3,115.25,2197,0.002058,99.9366
2026-08-16T16:15:00,45.03,544.5,87.77,2641,0.002054,99.9799
2026-08-16T16:30:00,42.62,501.5,111.1,2265,0.002054,99.945
2026-08-16T16:45:00,35.41,472.3,101.73,1864,0.001458,99.94
2026-08-16T17:00:00,45.97,502.9,82.76,2033,0.001377,99.9709
2026-08-16T17:15:00,39.33,527.4,122.94,2151,0.00227,99.971
2026-08-16T17:30:00,38.08,455.1,83.39,1986,0.001227,99.9194
2026-08-16T17:45:00,42.14,467.0,118.94,2002,0.00181,100.0
2026-08-16T18:00:00,35.14,430.5,66.61,1889,0.000882,99.9694
2026-08-16T18:15:00,17.13,403.0,50.11,1383,0.000455,99.9396
2026-08-16T18:30:00,20.91,371.3,52.04,1509,0.000474,99.9669
2026-08-16T18:45:00,28.93,422.5,84.52,1754,0.001019,99.9501
2026-08-16T19:00:00,33.93,452.0,88.04,1833,0.001187,99.951
2026-08-16T19:15:00,36.86,423.3,86.87,1513,0.000905,99.9556
2026-08-16T19:30:00,24.84,395.0,74.88,1366,0.000658,99.9586
2026-08-16T19:45:00,30.71,440.1,56.35,1770,0.000714,99.9207
2026-08-16T20:00:00,28.52,412.7,70.7,1175,0.000558,99.9548
2026-08-16T20:15:00,34.99,414.4,102.18,1479,0.001019,99.9286
2026-08-16T20:30:00,33.51,457.7,90.81,1953,0.001321,99.9344
2026-08-16T20:45:00,29.29,374.6,84.6,1745,0.0009,99.961
2026-08-16T21:00:00,21.17,367.8,67.12,1386,0.000557,99.9464
2026-08-16T21:15:00,29.34,460.5,86.61,1621,0.001052,99.9411
2026-08-16T21:30:00,28.73,400.4,73.77,1274,0.000612,99.9485
2026-08-16T21:45:00,32.75,400.8,80.8,1395,0.000735,99.953
2026-08-16T22:00:00,13.04,264.8,36.23,566,8.8e-05,99.9448
2026-08-16T22:15:00,6.51,296.2,36.05,575,0.0001,99.9202
2026-08-16T22:30:00,9.34,324.7,34.81,559,0.000103,99.9734
2026-08-16T22:45:00,5.0,291.6,45.89,342,7.4e-05,99.9467
2026-08-16T23:00:00,14.18,342.4,56.05,1032,0.000322,99.9489
2026-08-16T23:15:00,5.0,287.8,25.76,227,2.7e-05,99.9567
2026-08-16T23:30:00,15.29,383.8,58.21,637,0.000232,99.9281
2026-08-16T23:45:00,5.23,324.6,43.1,131,3e-05,99.9185
2026-08-17T00:00:00,17.18,332.7,39.28,357,7.6e-05,99.9985
2026-08-17T00:15:00,8.9,329.6,29.05,356,5.5e-05,99.954
2026-08-17T00:30:00,5.12,319.0,36.51,289,5.5e-05,99.9559
2026-08-17T00:45:00,6.59,287.3,45.78,601,0.000129,99.9342
2026-08-17T01:00:00,17.89,317.0,46.1,875,0.000208,99.9705
2026-08-17T01:15:00,6.39,247.2,24.74,289,2.9e-05,99.9629
2026-08-17T01:30:00,7.52,289.4,27.53,0,0.0,99.9258
2026-08-17T01:45:00,5.46,309.7,37.49,402,7.6e-05,99.9655
2026-08-17T02:00:00,9.79,302.0,38.03,347,6.5e-05,99.9498
2026-08-17T02:15:00,16.14,329.6,44.65,795,0.00019,99.9613
2026-08-17T02:30:00,15.9,374.0,54.66,916,0.000305,99.9415
2026-08-17T02:45:00,7.03,313.0,38.46,681,0.000133,99.9458
2026-08-17T03:00:00,12.38,314.2,32.6,411,6.9e-05,99.9615
2026-08-17T03:15:00,18.51,362.9,60.23,996,0.000354,99.9179
2026-08-17T03:30:00,9.4,291.6,35.58,451,7.6e-05,99.9438
2026-08-17T03:45:00,16.96,350.8,45.97,731,0.000192,99.9456
2026-08-17T04:00:00,7.91,356.0,35.31,964,0.000197,99.9572
2026-08-17T04:15:00,14.01,310.5,44.28,746,0.000167,99.9392
2026-08-17T04:30:00,7.77,347.0,43.83,654,0.000162,99.8961
2026-08-17T04:45:00,5.0,344.3,43.17,671,0.000162,99.976
2026-08-17T05:00:00,5.74,341.8,48.53,433,0.000117,99.9122
2026-08-17T05:15:00,12.53,319.2,63.6,1011,0.000334,99.9919
2026-08-17T05:30:00,13.73,393.2,56.28,1064,0.000383,99.9508
2026-08-17T05:45:00,22.31,380.8,54.05,1108,0.000371,99.9675
2026-08-17T06:00:00,40.6,504.8,102.62,2152,0.001815,99.9794
2026-08-17T06:15:00,53.07,573.3,124.15,2827,0.003275,99.9577
2026-08-17T06:30:00,48.97,516.7,117.76,2704,0.002678,99.918
2026-08-17T06:45:00,37.99,495.2,76.03,1946,0.001193,99.974
2026-08-17T07:00:00,40.94,518.2,118.5,2509,0.002508,99.9652
2026-08-17T07:15:00,26.64,436.8,95.37,2069,0.001403,99.9315
2026-08-17T07:30:00,34.12,461.4,107.61,1879,0.001518,99.9505
2026-08-17T07:45:00,40.38,487.8,76.56,1921,0.001168,99.9388
2026-08-17T08:00:00,48.49,565.9,111.95,2879,0.002968,99.9377
2026-08-17T08:15:00,43.09,438.2,93.84,1839,0.001231,99.9817
2026-08-17T08:30:00,46.44,561.0,117.72,2653,0.002852,99.9541
2026-08-17T08:45:00,47.95,519.0,86.59,2674,0.001956,99.9495
2026-08-17T09:00:00,44.22,539.9,125.51,2466,0.00272,99.9218
2026-08-17T09:15:00,47.81,497.5,107.6,2399,0.00209,99.948
2026-08-17T09:30:00,52.86,593.9,127.96,3299,0.004081,99.9571
2026-08-17T09:45:00,33.22,527.1,84.85,2348,0.001709,99.9173
2026-08-17T10:00:00,78.91,742.5,171.87,4305,0.008941,99.9316
2026-08-17T10:15:00,73.02,685.7,119.6,4099,0.005472,99.9204
2026-08-17T10:30:00,62.22,602.7,142.6,3445,0.004819,99.91
2026-08-17T10:45:00,73.68,708.9,184.65,4169,0.008882,99.8082
2026-08-17T11:00:00,71.54,708.7,145.08,3915,0.006552,99.9266
2026-08-17T11:15:00,70.67,708.6,184.33,4245,0.009025,99.9414
2026-08-17T11:30:00,62.82,656.6,207.81,4140,0.009194,99.9234
2026-08-17T11:45:00,80.34,732.4,175.85,4011,0.008408,99.9097
2026-08-17T12:00:00,73.56,674.6,181.85,3888,0.007763,99.9203
2026-08-17T12:15:00,67.05,689.5,155.16,3688,0.006421,99.9756
2026-08-17T12:30:00,57.0,625.1,168.6,3320,0.005695,99.9058
2026-08-17T12:45:00,77.81,733.8,218.13,4349,0.01133,99.9568
2026-08-17T13:00:00,62.09,637.6,178.03,3836,0.007087,99.9272
2026-08-17T13:15:00,55.53,645.9,143.11,3446,0.005184,99.9028
2026-08-17T13:30:00,85.11,742.6,211.99,4793,0.012281,99.8963
2026-08-17T13:45:00,63.53,635.6,184.51,3509,0.006698,99.9622
2026-08-17T14:00:00,79.29,729.2,182.29,4374,0.009463,99.8371
2026-08-17T14:15:00,68.54,634.7,184.15,3693,0.007026,99.9381
2026-08-17T14:30:00,80.88,760.0,145.54,4589,0.008262,99.8856
2026-08-17T14:45:00,74.65,726.4,161.78,4189,0.008012,99.9206
2026-08-17T15:00:00,57.64,625.9,152.65,3256,0.005063,99.9433
2026-08-17T15:15:00,74.77,734.3,198.82,4392,0.010437,99.9495
2026-08-17T15:30:00,62.8,617.2,133.83,3507,0.004715,99.9499
2026-08-17T15:45:00,77.14,714.3,236.97,4575,0.012604,99.8051
2026-08-17T16:00:00,57.24,626.2,133.33,3219,0.004374,99.9372
2026-08-17T16:15:00,57.93,591.8,159.68,3495,0.005376,99.9116
2026-08-17T16:30:00,89.64,772.7,215.84,4547,0.012343,99.8509
2026-08-17T16:45:00,74.53,754.8,175.55,4090,0.008821,99.816
2026-08-17T17:00:00,48.16,564.4,142.96,3011,0.003954,99.9248
2026-08-17T17:15:00,85.77,742.0,183.36,4517,0.010003,99.8562
2026-08-17T17:30:00,75.09,714.6,177.9,4275,0.008846,99.84
2026-08-17T17:45:00,68.3,670.4,200.22,3760,0.008215,99.9363
2026-08-17T18:00:00,44.35,586.1,131.8,2724,0.003425,99.952
2026-08-17T18:15:00,31.69,432.1,76.75,1975,0.001066,99.9255
2026-08-17T18:30:00,52.94,595.1,138.94,3177,0.004275,99.9359
2026-08-17T18:45:00,55.08,572.3,142.15,3158,0.004182,99.9372
2026-08-17T19:00:00,44.82,574.7,126.85,2734,0.003244,99.9309
2026-08-17T19:15:00,36.32,470.3,88.38,2126,0.001438,99.9894
2026-08-17T19:30:00,48.31,536.4,97.22,2737,0.002323,99.95
2026-08-17T19:45:00,31.13,470.3,80.73,1952,0.001206,99.9597
2026-08-17T20:00:00,78.6,791.1,155.73,5086,0.010199,99.789
2026-08-17T20:15:00,40.54,506.2,110.06,1982,0.001797,99.9644
2026-08-17T20:30:00,51.88,567.2,144.04,3137,0.004171,99.9404
2026-08-17T20:45:00,32.9,459.7,86.55,2001,0.001296,99.912
2026-08-17T21:00:00,44.59,542.7,138.26,2942,0.003593,99.9821
2026-08-17T21:15:00,48.99,566.6,120.45,2938,0.003264,99.97
2026-08-17T21:30:00,40.2,473.7,88.25,2357,0.001604,99.9294
2026-08-17T21:45:00,37.93,445.7,82.82,1584,0.000952,99.9689
2026-08-17T22:00:00,25.92,365.0,78.2,1228,0.00057,99.9673
2026-08-17T22:15:00,28.17,397.4,72.05,1253,0.000584,99.9328
2026-08-17T22:30:00,15.51,333.1,45.3,659,0.000162,99.926
2026-08-17T22:45:00,12.47,364.0,50.81,953,0.000287,99.9604
2026-08-17T23:00:00,26.07,408.1,53.39,1562,0.000554,99.9613
2026-08-17T23:15:00,13.4,300.5,60.57,568,0.000168,99.9289
2026-08-17T23:30:00,18.44,355.7,47.33,1137,0.000312,99.909
2026-08-17T23:45:00,5.0,306.0,40.45,543,0.000109,99.962
2026-08-18T00:00:00,6.73,281.2,30.03,518,7.1e-05,99.9317
2026-08-18T00:15:00,12.64,310.5,42.45,738,0.000158,99.9772
2026-08-18T00:30:00,9.96,357.2,49.02,570,0.000162,99.962
2026-08-18T00:45:00,12.62,315.5,47.39,753,0.000183,99.9341
2026-08-18T01:00:00,7.06,342.9,46.28,596,0.000154,99.9532
2026-08-18T01:15:00,10.04,278.6,41.36,263,4.9e-05,99.9701
2026-08-18T01:30:00,19.98,339.6,39.7,1163,0.000255,99.9632
2026-08-18T01:45:00,14.94,378.5,53.0,721,0.000235,99.9715
2026-08-18T02:00:00,5.0,287.6,30.76,431,6.2e-05,99.9733
2026-08-18T02:15:00,7.42,324.7,46.29,296,7.2e-05,99.924
2026-08-18T02:30:00,18.96,329.5,53.04,686,0.000195,99.9972
2026-08-18T02:45:00,5.55,346.1,34.95,373,7.3e-05,99.9522
2026-08-18T03:00:00,28.79,443.0,103.91,1712,0.001283,99.9568
2026-08-18T03:15:00,9.13,328.1,30.9,664,0.00011,99.904
2026-08-18T03:30:00,5.0,284.4,39.07,681,0.000123,99.9965
2026-08-18T03:45:00,12.18,326.2,42.74,519,0.000118,99.9461
2026-08-18T04:00:00,9.94,312.7,44.9,646,0.000148,99.9725
2026-08-18T04:15:00,13.64,314.7,44.8,571,0.000131,99.928
2026-08-18T04:30:00,8.24,277.3,28.99,732,9.6e-05,99.919
2026-08-18T04:45:00,11.4,255.1,27.05,225,2.5e-05,99.9168
2026-08-18T05:00:00,25.0,381.8,41.49,663,0.000171,99.9238
2026-08-18T05:15:00,18.86,353.0,45.27,524,0.000136,99.9195
2026-08-18T05:30:00,7.33,318.1,30.85,434,6.9e-05,99.9795
2026-08-18T05:45:00,5.0,293.1,27.96,99,1.3e-05,99.9508
2026-08-18T06:00:00,47.94,506.6,87.38,2532,0.001824,99.9328
2026-08-18T06:15:00,56.75,555.9,117.08,3113,0.003297,99.9022
2026-08-18T06:30:00,44.76,504.8,96.78,2221,0.001766,99.9324
2026-08-18T06:45:00,50.62,558.8,88.09,2588,0.002073,99.9392
2026-08-18T07:00:00,48.92,554.6,131.54,3004,0.003567,99.946
2026-08-18T07:15:00,53.51,612.1,116.78,3003,0.003494,99.9114
2026-08-18T07:30:00,30.21,518.9,96.82,2208,0.001806,99.9712
2026-08-18T07:45:00,56.33,591.1,123.0,3131,0.003705,99.925
2026-08-18T08:00:00,33.69,514.6,117.02,1898,0.00186,99.9361
2026-08-18T08:15:00,53.4,554.1,157.25,2938,0.004167,99.969
2026-08-18T08:30:00,43.49,533.6,107.29,2679,0.002497,99.9451
2026-08-18T08:45:00,46.72,560.5,78.52,2808,0.002011,99.9587
2026-08-18T09:00:00,43.01,500.2,115.33,2331,0.002188,99.9253
2026-08-18T09:15:00,38.5,432.3,77.11,1869,0.001014,99.9588
2026-08-18T09:30:00,40.82,572.4,157.95,2938,0.004323,99.9665
2026-08-18T09:45:00,29.56,547.6,127.21,2062,0.002338,99.952
2026-08-18T10:00:00,70.86,710.1,208.28,3668,0.00883,99.9421
2026-08-18T10:15:00,90.71,795.3,205.37,4881,0.012976,99.8497
2026-08-18T10:30:00,75.19,669.1,134.94,3849,0.005656,99.9004
2026-08-18T10:45:00,78.2,763.1,227.44,5054,0.014277,99.8744
2026-08-18T11:00:00,71.14,682.5,177.45,3710,0.007312,99.962
2026-08-18T11:15:00,86.73,712.2,190.09,4509,0.009935,99.8165
2026-08-18T11:30:00,65.66,698.1,147.34,4367,0.00731,99.9248
2026-08-18T11:45:00,65.04,679.1,192.31,3804,0.008086,99.9301
2026-08-18T12:00:00,80.45,737.6,184.4,4386,0.009709,99.8035
2026-08-18T12:15:00,63.59,731.5,141.97,3980,0.006728,99.9445
2026-08-18T12:30:00,67.92,692.3,193.68,4225,0.009221,99.8618
2026-08-18T12:45:00,52.29,585.6,118.56,3432,0.003878,99.9569
2026-08-18T13:00:00,70.68,668.7,135.75,3859,0.005702,99.9532
2026-08-18T13:15:00,75.23,718.5,200.57,3624,0.0085,99.9087
2026-08-18T13:30:00,69.74,675.9,181.51,3884,0.007755,99.9317
2026-08-18T13:45:00,57.5,630.4,212.87,3338,0.007291,99.8989
2026-08-18T14:00:00,61.93,647.6,192.97,4052,0.008242,99.9655
2026-08-18T14:15:00,54.28,632.4,145.02,2853,0.004259,99.8869
2026-08-18T14:30:00,62.02,635.3,123.36,3687,0.004703,99.8832
2026-08-18T14:45:00,78.71,757.6,180.73,4782,0.010658,99.9752
2026-08-18T15:00:00,65.58,583.4,145.8,3063,0.00424,99.9281
2026-08-18T15:15:00,72.73,654.5,170.18,4328,0.007846,99.9024
2026-08-18T15:30:00,79.54,769.2,223.26,4807,0.013436,99.8894
2026-08-18T15:45:00,81.78,719.8,203.58,4786,0.011414,99.8058
2026-08-18T16:00:00,83.28,744.1,151.62,4620,0.008484,99.8761
2026-08-18T16:15:00,70.18,671.3,165.59,3943,0.007134,99.9598
2026-08-18T16:30:00,81.82,761.3,210.17,4716,0.012281,99.8526
2026-08-18T16:45:00,82.6,770.7,153.54,4743,0.009135,99.807
2026-08-18T17:00:00,68.44,629.2,132.01,3445,0.004657,99.9395
2026-08-18T17:15:00,61.84,657.9,162.36,3608,0.006272,99.9004
2026-08-18T17:30:00,57.79,579.0,192.53,3632,0.00659,99.9036
2026-08-18T17:45:00,59.79,623.0,146.75,3551,0.005284,99.9091
2026-08-18T18:00:00,87.94,733.2,288.06,4756,0.01635,99.7996
2026-08-18T18:15:00,36.39,442.8,104.45,1860,0.0014,99.9358
2026-08-18T18:30:00,42.4,513.2,133.98,2332,0.00261,99.9457
2026-08-18T18:45:00,46.42,491.5,138.96,2349,0.002611,99.9289
2026-08-18T19:00:00,40.16,546.2,91.17,2613,0.002118,99.9548
2026-08-18T19:15:00,38.31,440.2,89.84,1677,0.001079,99.9924
2026-08-18T19:30:00,39.94,466.1,85.27,2021,0.001307,99.9413
2026-08-18T19:45:00,31.98,490.1,67.56,1686,0.000909,99.9421
2026-08-18T20:00:00,31.1,456.6,93.28,2144,0.001486,99.9636
2026-08-18T20:15:00,56.53,543.0,113.04,2967,0.002964,99.9711
2026-08-18T20:30:00,31.07,428.6,87.97,1866,0.001145,99.9058
2026-08-18T20:45:00,34.37,504.0,94.77,2237,0.001739,99.9774
2026-08-18T21:00:00,39.35,502.3,108.27,2333,0.002065,99.9383
2026-08-18T21:15:00,48.37,569.7,153.97,2856,0.004077,99.9461
2026-08-18T21:30:00,52.7,564.5,107.59,3023,0.002988,99.9724
2026-08-18T21:45:00,47.34,503.7,109.84,2071,0.001865,99.9675
2026-08-18T22:00:00,24.42,400.3,58.29,1121,0.000426,99.9759
2026-08-18T22:15:00,26.58,390.5,63.96,1232,0.000501,99.9354
2026-08-18T22:30:00,18.42,371.8,75.63,1185,0.000542,99.9601
2026-08-18T22:45:00,16.5,379.7,66.96,1174,0.000486,99.9965
2026-08-18T23:00:00,24.93,412.5,76.08,1360,0.000695,99.9195
2026-08-18T23:15:00,19.27,331.4,67.01,784,0.000283,99.9881
2026-08-18T23:30:00,15.21,328.8,47.37,976,0.000247,99.9407
2026-08-18T23:45:00,24.38,384.0,70.16,1278,0.00056,99.9882
2026-08-19T00:00:00,16.74,317.5,47.43,561,0.000137,99.9414
2026-08-19T00:15:00,5.0,282.7,29.42,470,6.4e-05,99.9201
2026-08-19T00:30:00,13.24,354.3,49.58,812,0.000232,99.9375
2026-08-19T00:45:00,9.62,293.3,46.94,522,0.000117,99.9828
2026-08-19T01:00:00,5.74,345.0,46.41,791,0.000206,99.9105
2026-08-19T01:15:00,7.49,272.8,42.9,147,2.8e-05,99.9288
2026-08-19T01:30:00,15.81,340.6,68.35,886,0.000336,99.987
2026-08-19T01:45:00,10.79,309.0,40.53,531,0.000108,99.9873
2026-08-19T02:00:00,5.0,290.7,29.83,537,7.6e-05,99.9477
2026-08-19T02:15:00,13.21,336.7,49.77,440,0.00012,99.9444
2026-08-19T02:30:00,5.0,304.6,29.3,52,8e-06,99.9792
2026-08-19T02:45:00,5.24,293.2,30.29,238,3.4e-05,99.9633
2026-08-19T03:00:00,18.49,302.2,46.86,779,0.00018,99.9917
2026-08-19T03:15:00,9.76,399.0,38.56,964,0.000241,99.9451
2026-08-19T03:30:00,5.0,299.0,41.3,325,6.5e-05,99.9251
2026-08-19T03:45:00,5.0,314.1,36.91,256,4.8e-05,99.9284
2026-08-19T04:00:00,5.0,288.8,31.14,172,2.5e-05,99.9454
2026-08-19T04:15:00,20.69,357.4,52.26,908,0.000276,99.9671
2026-08-19T04:30:00,16.42,324.5,41.54,397,8.7e-05,99.9722
2026-08-19T04:45:00,8.36,268.5,26.94,479,5.6e-05,99.9524
2026-08-19T05:00:00,21.6,357.8,51.05,763,0.000227,99.9629
2026-08-19T05:15:00,6.84,315.6,65.25,767,0.000257,99.9251
2026-08-19T05:30:00,18.15,295.9,50.28,704,0.00017,99.94
2026-08-19T05:45:00,10.03,293.6,29.92,451,6.4e-05,99.9587
2026-08-19T06:00:00,35.12,419.6,93.57,1903,0.001216,99.9642
2026-08-19T06:15:00,37.93,501.6,91.18,2273,0.001692,99.9599
2026-08-19T06:30:00,54.29,577.6,135.17,3047,0.003872,99.9577
2026-08-19T06:45:00,85.86,768.7,209.55,4915,0.012886,99.879
2026-08-19T07:00:00,47.33,506.3,113.96,2479,0.002328,99.9321
2026-08-19T07:15:00,24.15,457.0,86.63,1795,0.001157,99.9606
2026-08-19T07:30:00,41.64,488.8,121.9,2504,0.002428,99.923
2026-08-19T07:45:00,45.09,437.5,81.54,1791,0.00104,99.9493
2026-08-19T08:00:00,40.18,476.2,82.53,1968,0.001259,99.9496
2026-08-19T08:15:00,38.1,427.0,103.98,1571,0.001135,99.9248
2026-08-19T08:30:00,31.66,444.4,87.11,1730,0.00109,99.9121
2026-08-19T08:45:00,34.28,487.5,97.41,2178,0.001683,99.9882
2026-08-19T09:00:00,36.57,507.3,108.52,2199,0.00197,99.963
2026-08-19T09:15:00,44.71,511.9,130.07,2195,0.002379,99.9608
2026-08-19T09:30:00,42.99,574.9,118.5,2923,0.003241,99.9501
2026-08-19T09:45:00,26.2,414.3,119.29,1613,0.001298,99.9351
2026-08-19T10:00:00,54.37,580.8,126.88,3090,0.003706,99.9364
2026-08-19T10:15:00,66.72,636.0,170.9,3868,0.006843,99.9316
2026-08-19T10:30:00,60.87,695.9,203.25,4271,0.009832,99.9542
2026-08-19T10:45:00,64.51,643.2,174.13,3916,0.007138,99.9166
2026-08-19T11:00:00,58.7,614.8,129.01,2996,0.003868,99.9551
2026-08-19T11:15:00,79.18,731.3,162.82,4390,0.008508,99.8816
2026-08-19T11:30:00,66.31,676.5,177.97,3726,0.007301,99.9389
2026-08-19T11:45:00,70.55,681.8,186.77,4144,0.008589,99.931
2026-08-19T12:00:00,81.69,754.7,212.77,4594,0.012007,99.9033
2026-08-19T12:15:00,58.68,600.1,136.83,3077,0.004112,99.907
2026-08-19T12:30:00,77.17,771.3,203.48,4613,0.011784,99.9326
2026-08-19T12:45:00,61.45,615.6,190.31,3450,0.006578,99.9376
2026-08-19T13:00:00,60.85,631.0,172.42,3464,0.006134,99.8938
2026-08-19T13:15:00,75.9,732.4,229.51,4298,0.011758,99.9212
2026-08-19T13:30:00,85.56,771.6,170.53,4592,0.009834,99.8954
2026-08-19T13:45:00,61.56,590.0,136.27,3371,0.004411,99.9268
2026-08-19T14:00:00,61.18,641.7,194.41,3854,0.007825,99.9609
2026-08-19T14:15:00,62.48,650.2,130.38,3590,0.004954,99.9093
2026-08-19T14:30:00,68.15,650.8,129.5,3590,0.004925,99.9357
2026-08-19T14:45:00,61.36,622.9,150.48,2989,0.00456,99.9315
2026-08-19T15:00:00,75.53,741.6,184.72,4213,0.009393,99.8399
2026-08-19T15:15:00,66.15,676.0,121.96,3714,0.004983,99.9076
2026-08-19T15:30:00,59.87,615.4,195.32,3651,0.007142,99.9523
2026-08-19T15:45:00,62.91,646.7,132.17,3399,0.004729,99.9466
2026-08-19T16:00:00,49.88,593.7,129.67,2973,0.003725,99.9364
2026-08-19T16:15:00,83.54,751.3,185.9,4872,0.011075,99.911
2026-08-19T16:30:00,71.09,668.6,142.04,3958,0.006118,99.9502
2026-08-19T16:45:00,70.42,648.1,169.99,3673,0.006586,99.9245
2026-08-19T17:00:00,72.51,712.7,224.66,4284,0.011164,99.848
2026-08-19T17:15:00,70.31,705.9,139.23,4287,0.006858,99.9078
2026-08-19T17:30:00,49.28,581.6,140.06,3390,0.004494,99.9372
2026-08-19T17:45:00,67.66,642.6,120.89,3536,0.004471,99.9175
2026-08-19T18:00:00,47.39,556.3,109.35,2699,0.002672,99.9584
2026-08-19T18:15:00,30.65,438.1,83.59,1680,0.001001,99.9501
2026-08-19T18:30:00,42.85,501.4,91.41,2480,0.00185,99.9824
2026-08-19T18:45:00,38.06,482.9,92.44,2290,0.001664,99.9522
2026-08-19T19:00:00,43.79,433.4,96.58,1845,0.001257,99.9178
2026-08-19T19:15:00,42.49,568.2,120.97,3004,0.003361,99.9709
2026-08-19T19:30:00,40.27,490.1,128.15,2362,0.002414,99.9783
2026-08-19T19:45:00,37.62,464.3,97.36,1837,0.001352,99.9592
2026-08-19T20:00:00,77.47,714.2,228.9,4525,0.012041,99.8468
2026-08-19T20:15:00,49.88,549.9,144.57,2830,0.003662,99.8885
2026-08-19T20:30:00,34.06,422.0,78.77,1489,0.000806,99.9429
2026-08-19T20:45:00,30.62,454.3,118.75,1953,0.001715,99.9447
2026-08-19T21:00:00,49.34,569.3,118.76,2860,0.003147,99.9331
2026-08-19T21:15:00,52.97,604.2,160.53,3269,0.00516,99.9308
2026-08-19T21:30:00,42.77,505.7,128.27,2526,0.002667,99.9366
2026-08-19T21:45:00,40.03,532.1,102.26,2828,0.002505,99.922
2026-08-19T22:00:00,6.52,297.6,48.25,461,0.000108,99.9851
2026-08-19T22:15:00,21.51,410.0,48.94,1459,0.000477,99.9485
2026-08-19T22:30:00,17.18,385.7,69.75,891,0.00039,99.9358
2026-08-19T22:45:00,10.37,367.3,48.71,1118,0.000326,99.9406
2026-08-19T23:00:00,20.0,407.6,67.54,1195,0.000535,99.936
2026-08-19T23:15:00,19.29,392.9,68.36,1329,0.000581,99.9272
2026-08-19T23:30:00,19.14,339.7,42.21,736,0.000172,99.9614
2026-08-19T23:45:00,5.69,322.1,41.71,642,0.00014,99.9588
2026-08-20T00:00:00,13.93,390.3,43.74,865,0.00024,99.9246
2026-08-20T00:15:00,11.62,310.1,42.79,311,6.7e-05,99.9378
2026-08-20T00:30:00,11.08,329.1,44.87,716,0.000172,99.9379
2026-08-20T00:45:00,5.0,336.0,44.57,414,0.000101,99.9372
2026-08-20T01:00:00,17.74,357.2,37.27,965,0.000209,99.9253
2026-08-20T01:15:00,6.1,278.3,20.89,60,6e-06,99.9593
2026-08-20T01:30:00,10.69,303.8,37.29,123,2.3e-05,99.9543
2026-08-20T01:45:00,8.4,305.1,23.47,396,4.6e-05,99.9415
2026-08-20T02:00:00,9.36,301.4,50.84,502,0.000125,99.9753
2026-08-20T02:15:00,14.75,348.8,44.4,807,0.000203,99.9641
2026-08-20T02:30:00,12.77,338.6,40.01,642,0.000142,99.9846
2026-08-20T02:45:00,14.78,344.4,48.52,877,0.000239,99.9666
2026-08-20T03:00:00,13.54,355.6,42.67,417,0.000103,99.9588
2026-08-20T03:15:00,14.99,318.6,45.96,617,0.000147,99.973
2026-08-20T03:30:00,5.0,256.5,33.5,360,5e-05,99.9454
2026-08-20T03:45:00,14.66,310.1,55.12,448,0.000125,99.9658
2026-08-20T04:00:00,17.41,345.0,59.33,1067,0.000356,99.9389
